date,open,high,low,close,volume,market cap,average
2017-09-10,546.48,546.75,484.09,537.07,289508000,9055430000,515.42
2017-09-11,537.19,556.25,515.67,537.81,274712000,8902570000,535.96
2017-09-12,539.03,559.22,505.01,510.41,273825000,8934220000,532.12
2017-09-13,509.47,519.20,471.22,503.61,340344000,8445540000,495.21
2017-09-14,504.22,510.47,367.04,367.04,257431000,8359650000,438.75
2017-09-15,369.49,448.39,301.69,424.02,707231000,6126800000,375.04
2017-09-16,424.49,450.98,388.20,440.22,313583000,7039590000,419.59
2017-09-17,438.90,438.90,384.06,419.86,221828000,7279520000,411.48
2017-09-18,422.09,479.69,422.09,479.32,458550000,7001640000,450.89
2017-09-19,480.64,550.41,450.05,527.88,802321000,7975010000,500.23
2017-09-20,526.74,527.72,471.09,476.05,669264000,8741670000,499.40
2017-09-21,475.83,480.00,413.75,416.26,316731000,7898300000,446.88
2017-09-22,417.92,435.44,402.77,415.09,241905000,6937170000,419.11
2017-09-23,415.31,432.96,407.45,428.50,189127000,6895970000,420.20
2017-09-24,428.80,433.04,419.25,421.03,114527000,7121950000,426.14
2017-09-25,419.65,450.13,419.65,445.80,302272000,6971280000,434.89
2017-09-26,445.36,458.25,441.83,441.83,165303000,7400020000,450.04
2017-09-27,441.86,460.00,439.41,457.31,197885000,7343490000,449.71
2017-09-28,456.71,465.20,433.50,447.81,300421000,7592000000,449.35
2017-09-29,447.66,447.92,426.99,436.77,148725000,7441960000,437.46
2017-09-30,436.64,445.62,432.53,432.63,150565000,7258880000,439.07
2017-10-01,433.38,436.94,415.15,415.15,164290000,7207770000,426.04
2017-10-02,415.87,430.86,411.84,421.19,219590000,6921580000,421.35
2017-10-03,421.79,421.79,395.74,404.18,130247000,7022370000,408.76
2017-10-04,404.20,404.45,354.55,358.45,251584000,6729640000,379.50
2017-10-05,358.42,371.19,348.45,355.75,268341000,5971260000,359.82
2017-10-06,355.44,371.28,354.96,363.01,182031000,5926540000,363.12
2017-10-07,363.60,364.88,356.06,360.78,91004000,6062860000,360.47
2017-10-08,360.09,362.46,337.00,342.21,203754000,6004940000,349.73
2017-10-09,342.76,342.76,289.04,314.16,288075000,5716320000,315.90
2017-10-10,313.22,352.02,311.70,321.59,367809000,5224170000,331.86
2017-10-11,320.20,321.26,312.13,314.90,131577000,5341000000,316.69
2017-10-12,315.47,330.13,310.71,313.21,262066000,5262390000,320.42
2017-10-13,314.15,323.08,304.38,321.46,288210000,5242630000,313.73
2017-10-14,321.54,327.42,317.35,321.96,164137000,5369720000,322.38
2017-10-15,322.42,323.59,307.68,314.95,133385000,5384760000,315.63
2017-10-16,315.26,318.02,310.52,313.64,117797000,5265400000,314.27
2017-10-17,313.70,394.96,309.64,371.73,1008160000,5239520000,352.30
2017-10-18,373.65,376.18,313.77,339.17,477184000,6240990000,344.98
2017-10-19,339.27,339.27,326.27,330.81,195578000,5667070000,332.77
2017-10-20,330.90,332.98,323.08,327.44,160204000,5527860000,328.03
2017-10-21,326.75,328.45,317.46,323.36,129938000,5458980000,322.95
2017-10-22,323.50,355.52,323.50,331.66,355546000,5405020000,339.51
2017-10-23,330.67,332.28,309.87,315.60,191558000,5524790000,321.07
2017-10-24,315.90,340.45,311.48,326.89,267442000,5278410000,325.97
2017-10-25,326.59,334.38,320.38,332.13,151935000,5457720000,327.38
2017-10-26,332.11,350.94,331.21,338.20,234967000,5550700000,341.07
2017-10-27,338.30,372.81,338.24,367.57,501989000,5655870000,355.52
2017-10-28,369.54,425.44,369.06,423.35,781037000,6183520000,397.25
2017-10-29,420.47,526.12,408.40,451.92,2002440000,7042260000,467.26
2017-10-30,458.45,478.42,417.62,448.23,796409000,7679000000,448.02
2017-10-31,449.37,454.07,431.76,439.05,343799000,7527260000,442.91
2017-11-01,438.30,538.26,437.91,531.83,1152230000,7342250000,488.09
2017-11-02,527.68,610.39,514.52,587.22,1632060000,8840010000,562.45
2017-11-03,587.32,684.53,577.86,625.32,1682210000,9839760000,631.19
2017-11-04,635.35,642.05,571.12,620.45,1161370000,10647200000,606.59
2017-11-05,619.91,635.72,579.13,630.70,816028000,10390900000,607.42
2017-11-06,630.31,657.34,602.65,602.65,794105000,10566600000,630.00
2017-11-07,602.68,626.21,602.45,616.30,375367000,10105200000,614.33
2017-11-08,615.24,646.38,565.60,622.46,837646000,10317500000,605.99
2017-11-09,622.31,670.14,619.26,654.30,710387000,10437700000,644.70
2017-11-10,651.77,1034.77,651.77,1007.42,5195420000,10933000000,843.27
2017-11-11,1001.64,1403.66,910.72,1340.45,5139770000,16807400000,1157.19
2017-11-12,1346.97,2477.65,1215.58,1388.86,8371320000,22614400000,1846.62
2017-11-13,1381.82,1501.16,1043.00,1353.99,4850570000,23214700000,1272.08
2017-11-14,1346.73,1390.21,1211.39,1273.53,1697910000,22626200000,1300.80
2017-11-15,1269.79,1326.39,1191.98,1212.40,1321780000,21335600000,1259.18
2017-11-16,1202.17,1210.36,876.57,900.78,2034690000,20202000000,1043.46
2017-11-17,909.16,1217.42,863.98,1185.48,3203430000,15279000000,1040.70
2017-11-18,1197.43,1388.11,1197.43,1254.53,3053770000,20125900000,1292.77
2017-11-19,1260.95,1262.34,1144.08,1172.05,1285910000,21196200000,1203.21
2017-11-20,1172.43,1236.01,1167.28,1236.01,800053000,19710200000,1201.64
2017-11-21,1220.78,1224.15,1140.88,1176.97,772859000,20525100000,1182.52
2017-11-22,1175.06,1335.25,1171.60,1303.31,1517620000,19758600000,1253.42
2017-11-23,1302.23,1683.81,1299.95,1683.81,4112090000,21899400000,1491.88
2017-11-24,1651.86,1782.83,1575.76,1648.51,3128960000,27782400000,1679.30
