date,open,high,low,close,volume,market cap,average
2017-11-02,0.98,0.98,0.92,0.96,2677130,130950000,0.95
2017-11-03,0.95,1.07,0.94,0.99,3303530,128011000,1.01
2017-11-04,0.99,1.06,0.97,1.05,2074870,133000000,1.01
2017-11-05,1.05,1.05,0.98,0.99,1471530,140524000,1.01
2017-11-06,0.99,1.01,0.97,0.98,1641020,132394000,0.99
2017-11-07,0.98,1.02,0.97,1.01,1827370,131068000,0.99
2017-11-08,1.02,1.11,1.01,1.10,3162230,136394000,1.06
2017-11-09,1.08,1.17,1.07,1.16,3713980,145512000,1.12
2017-11-10,1.16,1.28,1.12,1.19,4331320,156232000,1.20
2017-11-11,1.18,1.26,1.14,1.16,3341260,158005000,1.20
2017-11-12,1.15,1.15,1.01,1.03,4044360,154734000,1.08
2017-11-13,1.03,1.16,1.03,1.10,2533900,138259000,1.09
2017-11-14,1.10,1.13,1.07,1.09,2103320,147259000,1.10
2017-11-15,1.10,1.11,1.05,1.05,2040950,146985000,1.08
2017-11-16,1.06,1.10,1.04,1.09,2711870,142054000,1.07
2017-11-17,1.10,1.13,1.06,1.08,2472740,146901000,1.09
2017-11-18,1.07,1.13,1.07,1.13,2322650,143704000,1.10
2017-11-19,1.12,1.16,1.10,1.11,1865000,149694000,1.13
2017-11-20,1.11,1.13,1.09,1.10,2329790,148571000,1.11
2017-11-21,1.10,1.11,1.06,1.08,2273720,146934000,1.08
2017-11-22,1.08,1.13,1.07,1.11,2462030,144697000,1.10
2017-11-23,1.11,1.13,1.08,1.09,3389830,149478000,1.10
2017-11-24,1.10,1.13,1.03,1.10,3881350,147208000,1.08
2017-11-25,1.10,1.15,1.09,1.13,4326530,147403000,1.12
2017-11-26,1.13,1.41,1.13,1.34,8519500,150965000,1.27
2017-11-27,1.34,1.34,1.23,1.25,7203350,180129000,1.29
2017-11-28,1.25,1.27,1.18,1.19,6956870,167139000,1.23
2017-11-29,1.19,1.24,0.98,1.04,7987200,160282000,1.11
2017-11-30,1.06,1.12,0.97,1.09,6932710,141810000,1.04
2017-12-01,1.09,1.11,1.02,1.10,5718590,146004000,1.06
2017-12-02,1.10,1.13,1.05,1.08,6350120,147882000,1.09
2017-12-03,1.09,1.31,1.08,1.16,14703900,146838000,1.20
2017-12-04,1.16,1.39,1.16,1.29,17105500,155822000,1.27
2017-12-05,1.29,1.56,1.26,1.53,21937700,173080000,1.41
2017-12-06,1.53,1.60,1.30,1.52,18240500,204563000,1.45
2017-12-07,1.51,1.62,1.26,1.30,17081800,202709000,1.44
2017-12-08,1.30,1.38,1.17,1.34,15028900,174622000,1.27
2017-12-09,1.34,1.42,1.25,1.31,11555400,179294000,1.33
