date,open,high,low,close,volume,market cap,average
2013-12-18,0.02,0.02,0.01,0.02,-,140495000,0.02
2013-12-19,0.02,0.02,0.02,0.02,-,123390000,0.02
2013-12-20,0.02,0.02,0.02,0.02,-,165276000,0.02
2013-12-21,0.02,0.02,0.02,0.02,-,164010000,0.02
2013-12-22,0.02,0.02,0.02,0.02,-,168637000,0.02
2013-12-23,0.02,0.02,0.02,0.02,-,168640000,0.02
2013-12-24,0.02,0.02,0.02,0.02,-,185269000,0.02
2013-12-25,0.02,0.02,0.02,0.02,-,176680000,0.02
2013-12-26,0.02,0.02,0.02,0.02,-,172756000,0.02
2013-12-27,0.02,0.03,0.02,0.03,148422,190964000,0.03
2013-12-28,0.03,0.03,0.03,0.03,143404,215413000,0.03
2013-12-29,0.03,0.03,0.03,0.03,56772,213518000,0.03
2013-12-30,0.03,0.03,0.03,0.03,72634,211515000,0.03
2013-12-31,0.03,0.03,0.03,0.03,63621,216359000,0.03
2014-01-01,0.03,0.03,0.03,0.03,58533,213937000,0.03
2014-01-02,0.03,0.03,0.03,0.03,128914,211195000,0.03
2014-01-03,0.03,0.03,0.03,0.03,89780,225065000,0.03
2014-01-04,0.03,0.03,0.03,0.03,60973,217189000,0.03
2014-01-05,0.03,0.03,0.02,0.03,200438,219665000,0.03
2014-01-06,0.03,0.03,0.02,0.03,184478,197774000,0.03
2014-01-07,0.03,0.03,0.02,0.02,73761,201691000,0.02
2014-01-08,0.02,0.02,0.02,0.02,82941,178440000,0.02
2014-01-09,0.02,0.02,0.02,0.02,100357,179784000,0.02
2014-01-10,0.02,0.02,0.02,0.02,64111,174864000,0.02
2014-01-11,0.02,0.02,0.02,0.02,70390,177631000,0.02
2014-01-12,0.02,0.02,0.02,0.02,42581,188894000,0.02
2014-01-13,0.02,0.02,0.02,0.02,15328,171688000,0.02
2014-01-14,0.02,0.02,0.02,0.02,41916,169835000,0.02
2014-01-15,0.02,0.02,0.02,0.02,25189,165599000,0.02
2014-01-16,0.02,0.02,0.02,0.02,58851,173599000,0.02
2014-01-17,0.02,0.02,0.02,0.02,72572,164096000,0.02
2014-01-18,0.02,0.02,0.02,0.02,21242,160724000,0.02
2014-01-19,0.02,0.02,0.02,0.02,69842,166631000,0.02
2014-01-20,0.02,0.02,0.02,0.02,67712,163282000,0.02
2014-01-21,0.02,0.02,0.02,0.02,82453,155179000,0.02
2014-01-22,0.02,0.02,0.02,0.02,60703,156246000,0.02
2014-01-23,0.02,0.02,0.02,0.02,106755,151554000,0.02
2014-01-24,0.02,0.02,0.02,0.02,136622,144826000,0.02
2014-01-25,0.02,0.02,0.02,0.02,75029,141560000,0.02
2014-01-26,0.02,0.02,0.02,0.02,77411,149573000,0.02
2014-01-27,0.02,0.02,0.02,0.02,124685,157241000,0.02
2014-01-28,0.02,0.02,0.02,0.02,100169,151368000,0.02
2014-01-29,0.02,0.02,0.02,0.02,73134,160584000,0.02
2014-01-30,0.02,0.02,0.02,0.02,90862,158906000,0.02
2014-01-31,0.02,0.02,0.02,0.02,98529,158873000,0.02
2014-02-01,0.02,0.02,0.02,0.02,123949,160418000,0.02
2014-02-02,0.02,0.02,0.02,0.02,112301,162182000,0.02
2014-02-03,0.02,0.02,0.02,0.02,74739,168326000,0.02
2014-02-04,0.02,0.02,0.02,0.02,75453,167302000,0.02
2014-02-05,0.02,0.02,0.02,0.02,54085,164552000,0.02
2014-02-06,0.02,0.02,0.02,0.02,97667,159872000,0.02
2014-02-07,0.02,0.02,0.02,0.02,153029,154639000,0.02
2014-02-08,0.02,0.02,0.02,0.02,54013,141085000,0.02
2014-02-09,0.02,0.02,0.02,0.02,64662,136211000,0.02
2014-02-10,0.02,0.02,0.01,0.02,38466,135726000,0.02
2014-02-11,0.02,0.02,0.02,0.02,63155,142071000,0.02
2014-02-12,0.02,0.02,0.02,0.02,67226,138352000,0.02
2014-02-13,0.02,0.02,0.01,0.02,64399,134164000,0.02
2014-02-14,0.02,0.02,0.01,0.02,126825,125544000,0.02
