date,open,high,low,close,volume,market cap,average
2014-03-22,0.00,0.00,0.00,0.00,830262,43093400,0.00
2014-03-23,0.00,0.00,0.00,0.00,882613,43145800,0.00
2014-03-24,0.00,0.00,0.00,0.00,1183650,47165200,0.00
2014-03-25,0.00,0.00,0.00,0.00,911303,47392600,0.00
2014-03-26,0.00,0.00,0.00,0.00,709492,41696200,0.00
2014-03-27,0.00,0.00,0.00,0.00,1935920,41002100,0.00
2014-03-28,0.00,0.00,0.00,0.00,2114930,29246000,0.00
2014-03-29,0.00,0.00,0.00,0.00,1877200,34046700,0.00
2014-03-30,0.00,0.00,0.00,0.00,1337820,38362900,0.00
2014-03-31,0.00,0.00,0.00,0.00,1377400,34814200,0.00
2014-04-01,0.00,0.00,0.00,0.00,845770,33341000,0.00
2014-04-02,0.00,0.00,0.00,0.00,1385560,35451100,0.00
2014-04-03,0.00,0.00,0.00,0.00,1151820,28536700,0.00
2014-04-04,0.00,0.00,0.00,0.00,1043010,30082400,0.00
2014-04-05,0.00,0.00,0.00,0.00,473934,29999100,0.00
2014-04-06,0.00,0.00,0.00,0.00,701008,31539200,0.00
2014-04-07,0.00,0.00,0.00,0.00,782860,31291600,0.00
2014-04-08,0.00,0.00,0.00,0.00,667073,31061000,0.00
2014-04-09,0.00,0.00,0.00,0.00,440661,30826600,0.00
2014-04-10,0.00,0.00,0.00,0.00,862264,30338900,0.00
2014-04-11,0.00,0.00,0.00,0.00,1096790,23999700,0.00
2014-04-12,0.00,0.00,0.00,0.00,503227,30628900,0.00
2014-04-13,0.00,0.00,0.00,0.00,512104,29314200,0.00
2014-04-14,0.00,0.00,0.00,0.00,1416560,27196100,0.00
2014-04-15,0.00,0.00,0.00,0.00,2503670,32426200,0.00
2014-04-16,0.00,0.00,0.00,0.00,6425170,41899900,0.00
2014-04-17,0.00,0.00,0.00,0.00,3792830,50410700,0.00
2014-04-18,0.00,0.00,0.00,0.00,1511350,45954600,0.00
2014-04-19,0.00,0.00,0.00,0.00,1622690,43987600,0.00
2014-04-20,0.00,0.00,0.00,0.00,1089990,46571800,0.00
2014-04-21,0.00,0.00,0.00,0.00,1021950,45538700,0.00
2014-04-22,0.00,0.00,0.00,0.00,1014070,45194800,0.00
